% time	cellId	IMSI	RNTI	currFr	currSf	scPrdStartFr	scPrdStartSf	psschRbLen	psschStartRb	mcs	sizeTb	rv	dropped
12388	0	3	3	216	3	213	1	10	12	16	389	3	0
12404	0	1	1	217	9	217	1	10	2	16	389	0	0
12404	0	2	2	217	9	217	1	10	21	16	389	0	0
12404	0	3	3	217	9	217	1	10	19	16	389	0	0
12412	0	1	1	218	7	217	1	10	2	16	389	1	0
12412	0	2	2	218	7	217	1	10	21	16	389	1	0
12412	0	3	3	218	7	217	1	10	19	16	389	1	0
12420	0	1	1	219	5	217	1	10	2	16	389	2	0
12420	0	2	2	219	5	217	1	10	21	16	389	2	0
12420	0	3	3	219	5	217	1	10	19	16	389	2	0
12428	0	1	1	220	3	217	1	10	2	16	389	3	0
12428	0	2	2	220	3	217	1	10	21	16	389	3	0
12428	0	3	3	220	3	217	1	10	19	16	389	3	0
12444	0	1	1	221	9	221	1	10	22	16	389	0	0
12444	0	2	2	221	9	221	1	10	21	16	389	0	0
12444	0	3	3	221	9	221	1	10	1	16	389	0	0
12452	0	1	1	222	7	221	1	10	22	16	389	1	0
12452	0	2	2	222	7	221	1	10	21	16	389	1	0
12452	0	3	3	222	7	221	1	10	1	16	389	1	0
12460	0	1	1	223	5	221	1	10	22	16	389	2	0
12460	0	2	2	223	5	221	1	10	21	16	389	2	0
12460	0	3	3	223	5	221	1	10	1	16	389	2	0
12468	0	1	1	224	3	221	1	10	22	16	389	3	0
12468	0	2	2	224	3	221	1	10	21	16	389	3	0
12468	0	3	3	224	3	221	1	10	1	16	389	3	0
12484	0	1	1	225	9	225	1	10	26	16	389	0	0
12484	0	2	2	225	9	225	1	10	35	16	389	0	0
12484	0	3	3	225	9	225	1	10	2	16	389	0	0
12492	0	1	1	226	7	225	1	10	26	16	389	1	0
12492	0	2	2	226	7	225	1	10	35	16	389	1	0
12492	0	3	3	226	7	225	1	10	2	16	389	1	0
12500	0	1	1	227	5	225	1	10	26	16	389	2	0
12500	0	2	2	227	5	225	1	10	35	16	389	2	0
12500	0	3	3	227	5	225	1	10	2	16	389	2	0
12508	0	1	1	228	3	225	1	10	26	16	389	3	0
12508	0	2	2	228	3	225	1	10	35	16	389	3	0
12508	0	3	3	228	3	225	1	10	2	16	389	3	0
12524	0	1	1	229	9	229	1	10	5	16	389	0	0
12524	0	2	2	229	9	229	1	10	4	16	389	0	0
12524	0	3	3	229	9	229	1	10	24	16	389	0	0
12524	0	4	4	229	9	229	1	10	24	16	389	0	0
12532	0	1	1	230	7	229	1	10	5	16	389	1	0
12532	0	2	2	230	7	229	1	10	4	16	389	1	0
12532	0	3	3	230	7	229	1	10	24	16	389	1	0
12532	0	4	4	230	7	229	1	10	24	16	389	1	0
12540	0	1	1	231	5	229	1	10	5	16	389	2	0
12540	0	2	2	231	5	229	1	10	4	16	389	2	0
12540	0	3	3	231	5	229	1	10	24	16	389	2	0
12540	0	4	4	231	5	229	1	10	24	16	389	2	0
12548	0	1	1	232	3	229	1	10	5	16	389	3	0
12548	0	2	2	232	3	229	1	10	4	16	389	3	0
12548	0	3	3	232	3	229	1	10	24	16	389	3	0
12548	0	4	4	232	3	229	1	10	24	16	389	3	0
12564	0	1	1	233	9	233	1	10	13	16	389	0	0
12564	0	2	2	233	9	233	1	10	40	16	389	0	0
12572	0	1	1	234	7	233	1	10	13	16	389	1	0
12572	0	2	2	234	7	233	1	10	40	16	389	1	0
12580	0	1	1	235	5	233	1	10	13	16	389	2	0
12580	0	2	2	235	5	233	1	10	40	16	389	2	0
12588	0	1	1	236	3	233	1	10	13	16	389	3	0
12588	0	2	2	236	3	233	1	10	40	16	389	3	0
12604	0	1	1	237	9	237	1	10	19	16	389	0	0
12604	0	2	2	237	9	237	1	10	14	16	389	0	0
12604	0	5	5	237	9	237	1	10	18	16	389	0	0
12612	0	1	1	238	7	237	1	10	19	16	389	1	0
12612	0	2	2	238	7	237	1	10	14	16	389	1	0
12612	0	5	5	238	7	237	1	10	18	16	389	1	0
12620	0	1	1	239	5	237	1	10	19	16	389	2	0
12620	0	2	2	239	5	237	1	10	14	16	389	2	0
12620	0	5	5	239	5	237	1	10	18	16	389	2	0
12628	0	1	1	240	3	237	1	10	19	16	389	3	0
12628	0	2	2	240	3	237	1	10	14	16	389	3	0
12628	0	5	5	240	3	237	1	10	18	16	389	3	0
12644	0	1	1	241	9	241	1	10	3	16	389	0	0
12644	0	2	2	241	9	241	1	10	25	16	389	0	0
12644	0	5	5	241	9	241	1	10	30	16	389	0	0
12652	0	1	1	242	7	241	1	10	3	16	389	1	0
12652	0	2	2	242	7	241	1	10	25	16	389	1	0
12652	0	5	5	242	7	241	1	10	30	16	389	1	0
12660	0	1	1	243	5	241	1	10	3	16	389	2	0
12660	0	2	2	243	5	241	1	10	25	16	389	2	0
12660	0	5	5	243	5	241	1	10	30	16	389	2	0
12668	0	1	1	244	3	241	1	10	3	16	389	3	0
12668	0	2	2	244	3	241	1	10	25	16	389	3	0
12668	0	5	5	244	3	241	1	10	30	16	389	3	0
12684	0	1	1	245	9	245	1	10	20	16	389	0	0
12684	0	2	2	245	9	245	1	10	21	16	389	0	0
12692	0	1	1	246	7	245	1	10	20	16	389	1	0
12692	0	2	2	246	7	245	1	10	21	16	389	1	0
12700	0	1	1	247	5	245	1	10	20	16	389	2	0
12700	0	2	2	247	5	245	1	10	21	16	389	2	0
12708	0	1	1	248	3	245	1	10	20	16	389	3	0
12708	0	2	2	248	3	245	1	10	21	16	389	3	0
12724	0	1	1	249	9	249	1	10	38	16	389	0	0
12724	0	2	2	249	9	249	1	10	15	16	389	0	0
12724	0	3	3	249	9	249	1	10	0	16	389	0	0
12732	0	1	1	250	7	249	1	10	38	16	389	1	0
12732	0	2	2	250	7	249	1	10	15	16	389	1	0
12732	0	3	3	250	7	249	1	10	0	16	389	1	0
12740	0	1	1	251	5	249	1	10	38	16	389	2	0
12740	0	2	2	251	5	249	1	10	15	16	389	2	0
12740	0	3	3	251	5	249	1	10	0	16	389	2	0
12748	0	1	1	252	3	249	1	10	38	16	389	3	0
12748	0	2	2	252	3	249	1	10	15	16	389	3	0
12748	0	3	3	252	3	249	1	10	0	16	389	3	0
12764	0	1	1	253	9	253	1	10	16	16	389	0	0
12764	0	2	2	253	9	253	1	10	21	16	389	0	0
12764	0	3	3	253	9	253	1	10	31	16	389	0	0
12772	0	1	1	254	7	253	1	10	16	16	389	1	0
12772	0	2	2	254	7	253	1	10	21	16	389	1	0
12772	0	3	3	254	7	253	1	10	31	16	389	1	0
12780	0	1	1	255	5	253	1	10	16	16	389	2	0
12780	0	2	2	255	5	253	1	10	21	16	389	2	0
12780	0	3	3	255	5	253	1	10	31	16	389	2	0
12788	0	1	1	256	3	253	1	10	16	16	389	3	0
12788	0	2	2	256	3	253	1	10	21	16	389	3	0
12788	0	3	3	256	3	253	1	10	31	16	389	3	0
12804	0	1	1	257	9	257	1	10	25	16	389	0	0
12804	0	2	2	257	9	257	1	10	5	16	389	0	0
12804	0	3	3	257	9	257	1	10	22	16	389	0	0
12812	0	1	1	258	7	257	1	10	25	16	389	1	0
12812	0	2	2	258	7	257	1	10	5	16	389	1	0
12812	0	3	3	258	7	257	1	10	22	16	389	1	0
12820	0	1	1	259	5	257	1	10	25	16	389	2	0
12820	0	2	2	259	5	257	1	10	5	16	389	2	0
12820	0	3	3	259	5	257	1	10	22	16	389	2	0
12828	0	1	1	260	3	257	1	10	25	16	389	3	0
12828	0	2	2	260	3	257	1	10	5	16	389	3	0
12828	0	3	3	260	3	257	1	10	22	16	389	3	0
12844	0	1	1	261	9	261	1	10	27	16	389	0	0
12844	0	2	2	261	9	261	1	10	26	16	389	0	0
12852	0	1	1	262	7	261	1	10	27	16	389	1	0
12852	0	2	2	262	7	261	1	10	26	16	389	1	0
12860	0	1	1	263	5	261	1	10	27	16	389	2	0
12860	0	2	2	263	5	261	1	10	26	16	389	2	0
12868	0	1	1	264	3	261	1	10	27	16	389	3	0
12868	0	2	2	264	3	261	1	10	26	16	389	3	0
12884	0	1	1	265	9	265	1	10	40	16	389	0	0
12884	0	2	2	265	9	265	1	10	20	16	389	0	0
12884	0	4	4	265	9	265	1	10	26	16	389	0	0
12884	0	5	5	265	9	265	1	10	24	16	389	0	0
12892	0	1	1	266	7	265	1	10	40	16	389	1	0
12892	0	2	2	266	7	265	1	10	20	16	389	1	0
12892	0	4	4	266	7	265	1	10	26	16	389	1	0
12892	0	5	5	266	7	265	1	10	24	16	389	1	0
12900	0	1	1	267	5	265	1	10	40	16	389	2	0
12900	0	2	2	267	5	265	1	10	20	16	389	2	0
12900	0	4	4	267	5	265	1	10	26	16	389	2	0
12900	0	5	5	267	5	265	1	10	24	16	389	2	0
12908	0	1	1	268	3	265	1	10	40	16	389	3	0
12908	0	2	2	268	3	265	1	10	20	16	389	3	0
12908	0	4	4	268	3	265	1	10	26	16	389	3	0
12908	0	5	5	268	3	265	1	10	24	16	389	3	0
12924	0	1	1	269	9	269	1	10	10	16	389	0	0
12924	0	2	2	269	9	269	1	10	11	16	389	0	0
12932	0	1	1	270	7	269	1	10	10	16	389	1	0
12932	0	2	2	270	7	269	1	10	11	16	389	1	0
12940	0	1	1	271	5	269	1	10	10	16	389	2	0
12940	0	2	2	271	5	269	1	10	11	16	389	2	0
12948	0	1	1	272	3	269	1	10	10	16	389	3	0
12948	0	2	2	272	3	269	1	10	11	16	389	3	0
12964	0	1	1	273	9	273	1	10	39	16	389	0	0
12964	0	2	2	273	9	273	1	10	1	16	389	0	0
12972	0	1	1	274	7	273	1	10	39	16	389	1	0
12972	0	2	2	274	7	273	1	10	1	16	389	1	0
12980	0	1	1	275	5	273	1	10	39	16	389	2	0
12980	0	2	2	275	5	273	1	10	1	16	389	2	0
12988	0	1	1	276	3	273	1	10	39	16	389	3	0
12988	0	2	2	276	3	273	1	10	1	16	389	3	0
13004	0	1	1	277	9	277	1	10	1	16	389	0	0
13004	0	2	2	277	9	277	1	10	13	16	389	0	0
13012	0	1	1	278	7	277	1	10	1	16	389	1	0
13012	0	2	2	278	7	277	1	10	13	16	389	1	0
13020	0	1	1	279	5	277	1	10	1	16	389	2	0
13020	0	2	2	279	5	277	1	10	13	16	389	2	0
13028	0	1	1	280	3	277	1	10	1	16	389	3	0
13028	0	2	2	280	3	277	1	10	13	16	389	3	0
13044	0	1	1	281	9	281	1	10	4	16	389	0	0
13044	0	2	2	281	9	281	1	10	7	16	389	0	0
13044	0	3	3	281	9	281	1	10	36	16	389	0	0
13052	0	1	1	282	7	281	1	10	4	16	389	1	0
13052	0	2	2	282	7	281	1	10	7	16	389	1	0
13052	0	3	3	282	7	281	1	10	36	16	389	1	0
13060	0	1	1	283	5	281	1	10	4	16	389	2	0
13060	0	2	2	283	5	281	1	10	7	16	389	2	0
13060	0	3	3	283	5	281	1	10	36	16	389	2	0
13068	0	1	1	284	3	281	1	10	4	16	389	3	0
13068	0	2	2	284	3	281	1	10	7	16	389	3	0
13068	0	3	3	284	3	281	1	10	36	16	389	3	0
13084	0	1	1	285	9	285	1	10	0	16	389	0	0
13084	0	2	2	285	9	285	1	10	26	16	389	0	0
13092	0	1	1	286	7	285	1	10	0	16	389	1	0
13092	0	2	2	286	7	285	1	10	26	16	389	1	0
13100	0	1	1	287	5	285	1	10	0	16	389	2	0
13100	0	2	2	287	5	285	1	10	26	16	389	2	0
13108	0	1	1	288	3	285	1	10	0	16	389	3	0
13108	0	2	2	288	3	285	1	10	26	16	389	3	0
13124	0	1	1	289	9	289	1	10	38	16	389	0	0
13124	0	2	2	289	9	289	1	10	33	16	389	0	0
13124	0	3	3	289	9	289	1	10	36	16	389	0	0
13132	0	1	1	290	7	289	1	10	38	16	389	1	0
13132	0	2	2	290	7	289	1	10	33	16	389	1	0
13132	0	3	3	290	7	289	1	10	36	16	389	1	0
13140	0	1	1	291	5	289	1	10	38	16	389	2	0
13140	0	2	2	291	5	289	1	10	33	16	389	2	0
13140	0	3	3	291	5	289	1	10	36	16	389	2	0
13148	0	1	1	292	3	289	1	10	38	16	389	3	0
13148	0	2	2	292	3	289	1	10	33	16	389	3	0
13148	0	3	3	292	3	289	1	10	36	16	389	3	0
13164	0	1	1	293	9	293	1	10	8	16	389	0	0
13164	0	2	2	293	9	293	1	10	26	16	389	0	0
13164	0	3	3	293	9	293	1	10	6	16	389	0	0
13172	0	1	1	294	7	293	1	10	8	16	389	1	0
13172	0	2	2	294	7	293	1	10	26	16	389	1	0
13172	0	3	3	294	7	293	1	10	6	16	389	1	0
13180	0	1	1	295	5	293	1	10	8	16	389	2	0
13180	0	2	2	295	5	293	1	10	26	16	389	2	0
13180	0	3	3	295	5	293	1	10	6	16	389	2	0
13188	0	1	1	296	3	293	1	10	8	16	389	3	0
13188	0	2	2	296	3	293	1	10	26	16	389	3	0
13188	0	3	3	296	3	293	1	10	6	16	389	3	0
13204	0	1	1	297	9	297	1	10	6	16	389	0	0
13204	0	2	2	297	9	297	1	10	20	16	389	0	0
13204	0	3	3	297	9	297	1	10	22	16	389	0	0
13204	0	5	5	297	9	297	1	10	6	16	389	0	0
13212	0	1	1	298	7	297	1	10	6	16	389	1	0
13212	0	2	2	298	7	297	1	10	20	16	389	1	0
13212	0	3	3	298	7	297	1	10	22	16	389	1	0
13212	0	5	5	298	7	297	1	10	6	16	389	1	0
13220	0	1	1	299	5	297	1	10	6	16	389	2	0
13220	0	2	2	299	5	297	1	10	20	16	389	2	0
13220	0	3	3	299	5	297	1	10	22	16	389	2	0
13220	0	5	5	299	5	297	1	10	6	16	389	2	0
13228	0	1	1	300	3	297	1	10	6	16	389	3	0
13228	0	2	2	300	3	297	1	10	20	16	389	3	0
13228	0	3	3	300	3	297	1	10	22	16	389	3	0
13228	0	5	5	300	3	297	1	10	6	16	389	3	0
13244	0	1	1	301	9	301	1	10	20	16	389	0	0
13244	0	2	2	301	9	301	1	10	23	16	389	0	0
13244	0	3	3	301	9	301	1	10	27	16	389	0	0
13252	0	1	1	302	7	301	1	10	20	16	389	1	0
13252	0	2	2	302	7	301	1	10	23	16	389	1	0
13252	0	3	3	302	7	301	1	10	27	16	389	1	0
13260	0	1	1	303	5	301	1	10	20	16	389	2	0
13260	0	2	2	303	5	301	1	10	23	16	389	2	0
13260	0	3	3	303	5	301	1	10	27	16	389	2	0
13268	0	1	1	304	3	301	1	10	20	16	389	3	0
13268	0	2	2	304	3	301	1	10	23	16	389	3	0
13268	0	3	3	304	3	301	1	10	27	16	389	3	0
13284	0	1	1	305	9	305	1	10	13	16	389	0	0
13284	0	2	2	305	9	305	1	10	20	16	389	0	0
13284	0	3	3	305	9	305	1	10	28	16	389	0	0
13292	0	1	1	306	7	305	1	10	13	16	389	1	0
13292	0	2	2	306	7	305	1	10	20	16	389	1	0
13292	0	3	3	306	7	305	1	10	28	16	389	1	0
13300	0	1	1	307	5	305	1	10	13	16	389	2	0
13300	0	2	2	307	5	305	1	10	20	16	389	2	0
13300	0	3	3	307	5	305	1	10	28	16	389	2	0
13308	0	1	1	308	3	305	1	10	13	16	389	3	0
13308	0	2	2	308	3	305	1	10	20	16	389	3	0
13308	0	3	3	308	3	305	1	10	28	16	389	3	0
13324	0	1	1	309	9	309	1	10	18	16	389	0	0
13324	0	2	2	309	9	309	1	10	39	16	389	0	0
13324	0	3	3	309	9	309	1	10	23	16	389	0	0
13332	0	1	1	310	7	309	1	10	18	16	389	1	0
13332	0	2	2	310	7	309	1	10	39	16	389	1	0
13332	0	3	3	310	7	309	1	10	23	16	389	1	0
13340	0	1	1	311	5	309	1	10	18	16	389	2	0
13340	0	2	2	311	5	309	1	10	39	16	389	2	0
13340	0	3	3	311	5	309	1	10	23	16	389	2	0
13348	0	1	1	312	3	309	1	10	18	16	389	3	0
13348	0	2	2	312	3	309	1	10	39	16	389	3	0
13348	0	3	3	312	3	309	1	10	23	16	389	3	0
13364	0	1	1	313	9	313	1	10	19	16	389	0	0
13364	0	2	2	313	9	313	1	10	23	16	389	0	0
13372	0	1	1	314	7	313	1	10	19	16	389	1	0
13372	0	2	2	314	7	313	1	10	23	16	389	1	0
13380	0	1	1	315	5	313	1	10	19	16	389	2	0
13380	0	2	2	315	5	313	1	10	23	16	389	2	0
13388	0	1	1	316	3	313	1	10	19	16	389	3	0
13388	0	2	2	316	3	313	1	10	23	16	389	3	0
13404	0	1	1	317	9	317	1	10	3	16	389	0	0
13404	0	2	2	317	9	317	1	10	36	16	389	0	0
13412	0	1	1	318	7	317	1	10	3	16	389	1	0
13412	0	2	2	318	7	317	1	10	36	16	389	1	0
13420	0	1	1	319	5	317	1	10	3	16	389	2	0
13420	0	2	2	319	5	317	1	10	36	16	389	2	0
13428	0	1	1	320	3	317	1	10	3	16	389	3	0
13428	0	2	2	320	3	317	1	10	36	16	389	3	0
13444	0	1	1	321	9	321	1	10	25	16	389	0	0
13444	0	2	2	321	9	321	1	10	27	16	389	0	0
13452	0	1	1	322	7	321	1	10	25	16	389	1	0
13452	0	2	2	322	7	321	1	10	27	16	389	1	0
13460	0	1	1	323	5	321	1	10	25	16	389	2	0
13460	0	2	2	323	5	321	1	10	27	16	389	2	0
13468	0	1	1	324	3	321	1	10	25	16	389	3	0
13468	0	2	2	324	3	321	1	10	27	16	389	3	0
13484	0	1	1	325	9	325	1	10	37	16	389	0	0
13484	0	2	2	325	9	325	1	10	20	16	389	0	0
13492	0	1	1	326	7	325	1	10	37	16	389	1	0
13492	0	2	2	326	7	325	1	10	20	16	389	1	0
13500	0	1	1	327	5	325	1	10	37	16	389	2	0
13500	0	2	2	327	5	325	1	10	20	16	389	2	0
13508	0	1	1	328	3	325	1	10	37	16	389	3	0
13508	0	2	2	328	3	325	1	10	20	16	389	3	0
13524	0	1	1	329	9	329	1	10	22	16	389	0	0
13524	0	2	2	329	9	329	1	10	26	16	389	0	0
13532	0	1	1	330	7	329	1	10	22	16	389	1	0
13532	0	2	2	330	7	329	1	10	26	16	389	1	0
13540	0	1	1	331	5	329	1	10	22	16	389	2	0
13540	0	2	2	331	5	329	1	10	26	16	389	2	0
13548	0	1	1	332	3	329	1	10	22	16	389	3	0
13548	0	2	2	332	3	329	1	10	26	16	389	3	0
13564	0	1	1	333	9	333	1	10	9	16	389	0	0
13564	0	2	2	333	9	333	1	10	13	16	389	0	0
13564	0	3	3	333	9	333	1	10	13	16	389	0	0
13572	0	1	1	334	7	333	1	10	9	16	389	1	0
13572	0	2	2	334	7	333	1	10	13	16	389	1	0
13572	0	3	3	334	7	333	1	10	13	16	389	1	0
13580	0	1	1	335	5	333	1	10	9	16	389	2	0
13580	0	2	2	335	5	333	1	10	13	16	389	2	0
13580	0	3	3	335	5	333	1	10	13	16	389	2	0
13588	0	1	1	336	3	333	1	10	9	16	389	3	0
13588	0	2	2	336	3	333	1	10	13	16	389	3	0
13588	0	3	3	336	3	333	1	10	13	16	389	3	0
13604	0	1	1	337	9	337	1	10	28	16	389	0	0
13604	0	2	2	337	9	337	1	10	32	16	389	0	0
13604	0	3	3	337	9	337	1	10	40	16	389	0	0
13612	0	1	1	338	7	337	1	10	28	16	389	1	0
13612	0	2	2	338	7	337	1	10	32	16	389	1	0
13612	0	3	3	338	7	337	1	10	40	16	389	1	0
13620	0	1	1	339	5	337	1	10	28	16	389	2	0
13620	0	2	2	339	5	337	1	10	32	16	389	2	0
13620	0	3	3	339	5	337	1	10	40	16	389	2	0
13628	0	1	1	340	3	337	1	10	28	16	389	3	0
13628	0	2	2	340	3	337	1	10	32	16	389	3	0
13628	0	3	3	340	3	337	1	10	40	16	389	3	0
13644	0	1	1	341	9	341	1	10	27	16	389	0	0
13644	0	2	2	341	9	341	1	10	31	16	389	0	0
13644	0	3	3	341	9	341	1	10	11	16	389	0	0
13652	0	1	1	342	7	341	1	10	27	16	389	1	0
13652	0	2	2	342	7	341	1	10	31	16	389	1	0
13652	0	3	3	342	7	341	1	10	11	16	389	1	0
13660	0	1	1	343	5	341	1	10	27	16	389	2	0
13660	0	2	2	343	5	341	1	10	31	16	389	2	0
13660	0	3	3	343	5	341	1	10	11	16	389	2	0
13668	0	1	1	344	3	341	1	10	27	16	389	3	0
13668	0	2	2	344	3	341	1	10	31	16	389	3	0
13668	0	3	3	344	3	341	1	10	11	16	389	3	0
13684	0	1	1	345	9	345	1	10	23	16	389	0	0
13684	0	2	2	345	9	345	1	10	29	16	389	0	0
13684	0	3	3	345	9	345	1	10	32	16	389	0	0
13692	0	1	1	346	7	345	1	10	23	16	389	1	0
13692	0	2	2	346	7	345	1	10	29	16	389	1	0
13692	0	3	3	346	7	345	1	10	32	16	389	1	0
13700	0	1	1	347	5	345	1	10	23	16	389	2	0
13700	0	2	2	347	5	345	1	10	29	16	389	2	0
13700	0	3	3	347	5	345	1	10	32	16	389	2	0
13708	0	1	1	348	3	345	1	10	23	16	389	3	0
13708	0	2	2	348	3	345	1	10	29	16	389	3	0
13708	0	3	3	348	3	345	1	10	32	16	389	3	0
13724	0	1	1	349	9	349	1	10	2	16	389	0	0
13724	0	2	2	349	9	349	1	10	14	16	389	0	0
13732	0	1	1	350	7	349	1	10	2	16	389	1	0
13732	0	2	2	350	7	349	1	10	14	16	389	1	0
13740	0	1	1	351	5	349	1	10	2	16	389	2	0
13740	0	2	2	351	5	349	1	10	14	16	389	2	0
13748	0	1	1	352	3	349	1	10	2	16	389	3	0
13748	0	2	2	352	3	349	1	10	14	16	389	3	0
13764	0	1	1	353	9	353	1	10	8	16	389	0	0
13764	0	2	2	353	9	353	1	10	0	16	389	0	0
13772	0	1	1	354	7	353	1	10	8	16	389	1	0
13772	0	2	2	354	7	353	1	10	0	16	389	1	0
13780	0	1	1	355	5	353	1	10	8	16	389	2	0
13780	0	2	2	355	5	353	1	10	0	16	389	2	0
13788	0	1	1	356	3	353	1	10	8	16	389	3	0
13788	0	2	2	356	3	353	1	10	0	16	389	3	0
13804	0	1	1	357	9	357	1	10	11	16	389	0	0
13804	0	2	2	357	9	357	1	10	22	16	389	0	0
13804	0	4	4	357	9	357	1	10	31	16	389	0	0
13804	0	5	5	357	9	357	1	10	18	16	389	0	0
13812	0	1	1	358	7	357	1	10	11	16	389	1	0
13812	0	2	2	358	7	357	1	10	22	16	389	1	0
13812	0	4	4	358	7	357	1	10	31	16	389	1	0
13812	0	5	5	358	7	357	1	10	18	16	389	1	0
13820	0	1	1	359	5	357	1	10	11	16	389	2	0
13820	0	2	2	359	5	357	1	10	22	16	389	2	0
13820	0	4	4	359	5	357	1	10	31	16	389	2	0
13820	0	5	5	359	5	357	1	10	18	16	389	2	0
13828	0	1	1	360	3	357	1	10	11	16	389	3	0
13828	0	2	2	360	3	357	1	10	22	16	389	3	0
13828	0	4	4	360	3	357	1	10	31	16	389	3	0
13828	0	5	5	360	3	357	1	10	18	16	389	3	0
13844	0	1	1	361	9	361	1	10	28	16	389	0	0
13844	0	2	2	361	9	361	1	10	26	16	389	0	0
13852	0	1	1	362	7	361	1	10	28	16	389	1	0
13852	0	2	2	362	7	361	1	10	26	16	389	1	0
13860	0	1	1	363	5	361	1	10	28	16	389	2	0
13860	0	2	2	363	5	361	1	10	26	16	389	2	0
13868	0	1	1	364	3	361	1	10	28	16	389	3	0
13868	0	2	2	364	3	361	1	10	26	16	389	3	0
13884	0	1	1	365	9	365	1	10	21	16	389	0	0
13884	0	2	2	365	9	365	1	10	22	16	389	0	0
13884	0	3	3	365	9	365	1	10	25	16	389	0	0
13892	0	1	1	366	7	365	1	10	21	16	389	1	0
13892	0	2	2	366	7	365	1	10	22	16	389	1	0
13892	0	3	3	366	7	365	1	10	25	16	389	1	0
13900	0	1	1	367	5	365	1	10	21	16	389	2	0
13900	0	2	2	367	5	365	1	10	22	16	389	2	0
13900	0	3	3	367	5	365	1	10	25	16	389	2	0
13908	0	1	1	368	3	365	1	10	21	16	389	3	0
13908	0	2	2	368	3	365	1	10	22	16	389	3	0
13908	0	3	3	368	3	365	1	10	25	16	389	3	0
13924	0	1	1	369	9	369	1	10	1	16	389	0	0
13924	0	2	2	369	9	369	1	10	19	16	389	0	0
13924	0	3	3	369	9	369	1	10	27	16	389	0	0
13932	0	1	1	370	7	369	1	10	1	16	389	1	0
13932	0	2	2	370	7	369	1	10	19	16	389	1	0
13932	0	3	3	370	7	369	1	10	27	16	389	1	0
13940	0	1	1	371	5	369	1	10	1	16	389	2	0
13940	0	2	2	371	5	369	1	10	19	16	389	2	0
13940	0	3	3	371	5	369	1	10	27	16	389	2	0
13948	0	1	1	372	3	369	1	10	1	16	389	3	0
13948	0	2	2	372	3	369	1	10	19	16	389	3	0
13948	0	3	3	372	3	369	1	10	27	16	389	3	0
13964	0	1	1	373	9	373	1	10	10	16	389	0	0
13964	0	2	2	373	9	373	1	10	5	16	389	0	0
13972	0	1	1	374	7	373	1	10	10	16	389	1	0
13972	0	2	2	374	7	373	1	10	5	16	389	1	0
13980	0	1	1	375	5	373	1	10	10	16	389	2	0
13980	0	2	2	375	5	373	1	10	5	16	389	2	0
13988	0	1	1	376	3	373	1	10	10	16	389	3	0
13988	0	2	2	376	3	373	1	10	5	16	389	3	0
14004	0	1	1	377	9	377	1	10	37	16	389	0	0
14004	0	2	2	377	9	377	1	10	32	16	389	0	0
14012	0	1	1	378	7	377	1	10	37	16	389	1	0
14012	0	2	2	378	7	377	1	10	32	16	389	1	0
14020	0	1	1	379	5	377	1	10	37	16	389	2	0
14020	0	2	2	379	5	377	1	10	32	16	389	2	0
14028	0	1	1	380	3	377	1	10	37	16	389	3	0
14028	0	2	2	380	3	377	1	10	32	16	389	3	0
14044	0	1	1	381	9	381	1	10	39	16	389	0	0
14044	0	2	2	381	9	381	1	10	20	16	389	0	0
14052	0	1	1	382	7	381	1	10	39	16	389	1	0
14052	0	2	2	382	7	381	1	10	20	16	389	1	0
14060	0	1	1	383	5	381	1	10	39	16	389	2	0
14060	0	2	2	383	5	381	1	10	20	16	389	2	0
14068	0	1	1	384	3	381	1	10	39	16	389	3	0
14068	0	2	2	384	3	381	1	10	20	16	389	3	0
14084	0	1	1	385	9	385	1	10	20	16	389	0	0
14084	0	2	2	385	9	385	1	10	2	16	389	0	0
14084	0	5	5	385	9	385	1	10	19	16	389	0	0
14092	0	1	1	386	7	385	1	10	20	16	389	1	0
14092	0	2	2	386	7	385	1	10	2	16	389	1	0
14092	0	5	5	386	7	385	1	10	19	16	389	1	0
14100	0	1	1	387	5	385	1	10	20	16	389	2	0
14100	0	2	2	387	5	385	1	10	2	16	389	2	0
14100	0	5	5	387	5	385	1	10	19	16	389	2	0
14108	0	1	1	388	3	385	1	10	20	16	389	3	0
14108	0	2	2	388	3	385	1	10	2	16	389	3	0
14108	0	5	5	388	3	385	1	10	19	16	389	3	0
14124	0	1	1	389	9	389	1	10	36	16	389	0	0
14124	0	2	2	389	9	389	1	10	1	16	389	0	0
14132	0	1	1	390	7	389	1	10	36	16	389	1	0
14132	0	2	2	390	7	389	1	10	1	16	389	1	0
14140	0	1	1	391	5	389	1	10	36	16	389	2	0
14140	0	2	2	391	5	389	1	10	1	16	389	2	0
14148	0	1	1	392	3	389	1	10	36	16	389	3	0
14148	0	2	2	392	3	389	1	10	1	16	389	3	0
14164	0	1	1	393	9	393	1	10	40	16	389	0	0
14164	0	2	2	393	9	393	1	10	17	16	389	0	0
14172	0	1	1	394	7	393	1	10	40	16	389	1	0
14172	0	2	2	394	7	393	1	10	17	16	389	1	0
14180	0	1	1	395	5	393	1	10	40	16	389	2	0
14180	0	2	2	395	5	393	1	10	17	16	389	2	0
14188	0	1	1	396	3	393	1	10	40	16	389	3	0
14188	0	2	2	396	3	393	1	10	17	16	389	3	0
14204	0	1	1	397	9	397	1	10	31	16	389	0	0
14204	0	2	2	397	9	397	1	10	8	16	389	0	0
14204	0	3	3	397	9	397	1	10	24	16	389	0	0
