% time	cellId	IMSI	RNTI	resPscch	sizeTb	hopping	hoppingInfo	psschRbLen	psschStartRb	iTrp	mcs	l1GroupDstId	correct
7201	0	5	2	57	6	0	255	10	12	0	16	255	1
7201	0	5	1	89	6	0	255	10	24	0	16	255	1
7202	0	1	2	57	6	0	255	10	12	0	16	255	1
7202	0	1	3	66	6	0	255	10	26	0	16	255	1
7202	0	4	3	66	6	0	255	10	26	0	16	255	1
7202	0	4	2	57	6	0	255	10	12	0	16	255	1
7202	0	5	3	66	6	0	255	10	26	0	16	255	1
7202	0	5	2	57	6	0	255	10	12	0	16	255	1
7204	0	1	3	66	6	0	255	10	26	0	16	255	1
7204	0	1	4	116	6	0	255	10	17	0	16	255	1
7204	0	2	3	66	6	0	255	10	26	0	16	255	1
7204	0	2	4	116	6	0	255	10	17	0	16	255	1
7204	0	5	4	116	6	0	255	10	17	0	16	255	1
7204	0	5	3	66	6	0	255	10	26	0	16	255	1
7205	0	1	4	116	6	0	255	10	17	0	16	255	1
7205	0	2	4	116	6	0	255	10	17	0	16	255	1
7205	0	3	4	116	6	0	255	10	17	0	16	255	1
7205	0	5	4	116	6	0	255	10	17	0	16	255	1
7206	0	2	1	89	6	0	255	10	24	0	16	255	1
7206	0	3	1	89	6	0	255	10	24	0	16	255	1
7206	0	4	1	89	6	0	255	10	24	0	16	255	1
7206	0	5	1	89	6	0	255	10	24	0	16	255	1
7240	0	2	1	16	6	0	255	10	2	0	16	255	1
7240	0	3	1	16	6	0	255	10	2	0	16	255	1
7240	0	4	1	16	6	0	255	10	2	0	16	255	1
7240	0	5	1	16	6	0	255	10	2	0	16	255	1
7242	0	1	2	130	6	0	255	10	32	0	16	255	1
7242	0	3	2	130	6	0	255	10	32	0	16	255	1
7242	0	4	2	130	6	0	255	10	32	0	16	255	1
7242	0	5	2	130	6	0	255	10	32	0	16	255	1
7243	0	2	1	16	6	0	255	10	2	0	16	255	1
7243	0	2	3	27	6	0	255	10	14	0	16	255	1
7243	0	4	3	27	6	0	255	10	14	0	16	255	1
7243	0	4	1	16	6	0	255	10	2	0	16	255	1
7243	0	5	3	27	6	0	255	10	14	0	16	255	1
7243	0	5	1	16	6	0	255	10	2	0	16	255	1
7245	0	1	2	130	6	0	255	10	32	0	16	255	1
7245	0	3	2	130	6	0	255	10	32	0	16	255	1
7245	0	4	2	130	6	0	255	10	32	0	16	255	1
7245	0	5	2	130	6	0	255	10	32	0	16	255	1
7247	0	1	3	27	6	0	255	10	14	0	16	255	1
7247	0	2	3	27	6	0	255	10	14	0	16	255	1
7247	0	4	3	27	6	0	255	10	14	0	16	255	1
7247	0	5	3	27	6	0	255	10	14	0	16	255	1
7281	0	1	3	121	6	0	255	10	17	0	16	255	1
7281	0	2	3	121	6	0	255	10	17	0	16	255	1
7281	0	4	3	121	6	0	255	10	17	0	16	255	1
7281	0	5	3	121	6	0	255	10	17	0	16	255	1
7283	0	4	3	121	6	0	255	10	17	0	16	255	1
7283	0	4	2	59	6	0	255	10	23	0	16	255	1
7283	0	4	1	75	6	0	255	10	8	0	16	255	1
7283	0	5	3	121	6	0	255	10	17	0	16	255	1
7283	0	5	2	59	6	0	255	10	23	0	16	255	1
7283	0	5	1	75	6	0	255	10	8	0	16	255	1
7284	0	1	2	59	6	0	255	10	23	0	16	255	1
7284	0	3	2	59	6	0	255	10	23	0	16	255	1
7284	0	4	2	59	6	0	255	10	23	0	16	255	1
7284	0	5	2	59	6	0	255	10	23	0	16	255	1
7286	0	2	1	75	6	0	255	10	8	0	16	255	1
7286	0	3	1	75	6	0	255	10	8	0	16	255	1
7286	0	4	1	75	6	0	255	10	8	0	16	255	1
7286	0	5	1	75	6	0	255	10	8	0	16	255	1
7323	0	1	2	19	6	0	255	10	26	0	16	255	1
7323	0	3	2	19	6	0	255	10	26	0	16	255	1
7323	0	4	2	19	6	0	255	10	26	0	16	255	1
7323	0	5	2	19	6	0	255	10	26	0	16	255	1
7324	0	2	1	76	6	0	255	10	30	0	16	255	1
7324	0	2	3	124	6	0	255	10	15	0	16	255	1
7324	0	4	3	124	6	0	255	10	15	0	16	255	1
7324	0	4	1	76	6	0	255	10	30	0	16	255	1
7324	0	5	3	124	6	0	255	10	15	0	16	255	1
7324	0	5	1	76	6	0	255	10	30	0	16	255	1
7326	0	1	2	19	6	0	255	10	26	0	16	255	1
7326	0	1	3	124	6	0	255	10	15	0	16	255	1
7326	0	4	3	124	6	0	255	10	15	0	16	255	1
7326	0	4	2	19	6	0	255	10	26	0	16	255	1
7326	0	5	3	124	6	0	255	10	15	0	16	255	1
7326	0	5	2	19	6	0	255	10	26	0	16	255	1
7327	0	2	1	76	6	0	255	10	30	0	16	255	1
7327	0	3	1	76	6	0	255	10	30	0	16	255	1
7327	0	4	1	76	6	0	255	10	30	0	16	255	1
7327	0	5	1	76	6	0	255	10	30	0	16	255	1
7363	0	1	2	139	6	0	255	10	1	0	16	255	1
7363	0	3	2	139	6	0	255	10	1	0	16	255	1
7363	0	4	2	139	6	0	255	10	1	0	16	255	1
7363	0	5	2	139	6	0	255	10	1	0	16	255	1
7365	0	2	1	54	6	0	255	10	14	0	16	255	1
7365	0	3	1	54	6	0	255	10	14	0	16	255	1
7365	0	4	1	54	6	0	255	10	14	0	16	255	1
7365	0	5	1	54	6	0	255	10	14	0	16	255	1
7366	0	2	1	54	6	0	255	10	14	0	16	255	1
7366	0	3	1	54	6	0	255	10	14	0	16	255	1
7366	0	4	1	54	6	0	255	10	14	0	16	255	1
7366	0	5	1	54	6	0	255	10	14	0	16	255	1
7367	0	1	2	139	6	0	255	10	1	0	16	255	1
7367	0	3	2	139	6	0	255	10	1	0	16	255	1
7367	0	4	2	139	6	0	255	10	1	0	16	255	1
7367	0	5	2	139	6	0	255	10	1	0	16	255	1
7402	0	1	2	149	6	0	255	10	7	0	16	255	1
7402	0	3	2	149	6	0	255	10	7	0	16	255	1
7402	0	4	2	149	6	0	255	10	7	0	16	255	1
7402	0	5	2	149	6	0	255	10	7	0	16	255	1
7403	0	2	1	171	6	0	255	10	36	0	16	255	1
7403	0	3	1	171	6	0	255	10	36	0	16	255	1
7403	0	4	1	171	6	0	255	10	36	0	16	255	1
7403	0	5	1	171	6	0	255	10	36	0	16	255	1
7404	0	2	1	171	6	0	255	10	36	0	16	255	1
7404	0	2	5	132	6	0	255	10	4	0	16	255	1
7404	0	3	1	171	6	0	255	10	36	0	16	255	1
7404	0	3	5	132	6	0	255	10	4	0	16	255	1
7404	0	4	5	132	6	0	255	10	4	0	16	255	1
7404	0	4	1	171	6	0	255	10	36	0	16	255	1
7405	0	1	2	149	6	0	255	10	7	0	16	255	1
7405	0	3	2	149	6	0	255	10	7	0	16	255	1
7405	0	4	2	149	6	0	255	10	7	0	16	255	1
7405	0	5	2	149	6	0	255	10	7	0	16	255	1
7407	0	1	5	132	6	0	255	10	4	0	16	255	1
7407	0	2	5	132	6	0	255	10	4	0	16	255	1
7407	0	3	5	132	6	0	255	10	4	0	16	255	1
7407	0	4	5	132	6	0	255	10	4	0	16	255	1
7444	0	1	2	132	6	0	255	10	15	0	16	255	1
7444	0	3	2	132	6	0	255	10	15	0	16	255	1
7444	0	4	2	132	6	0	255	10	15	0	16	255	1
7444	0	5	2	132	6	0	255	10	15	0	16	255	1
7446	0	2	1	118	6	0	255	10	37	0	16	255	1
7446	0	3	1	118	6	0	255	10	37	0	16	255	1
7446	0	4	1	118	6	0	255	10	37	0	16	255	1
7446	0	5	1	118	6	0	255	10	37	0	16	255	1
7447	0	3	2	132	6	0	255	10	15	0	16	255	1
7447	0	3	1	118	6	0	255	10	37	0	16	255	1
7447	0	4	2	132	6	0	255	10	15	0	16	255	1
7447	0	4	1	118	6	0	255	10	37	0	16	255	1
7447	0	5	2	132	6	0	255	10	15	0	16	255	1
7447	0	5	1	118	6	0	255	10	37	0	16	255	1
7480	0	1	2	72	6	0	255	10	19	0	16	255	1
7480	0	3	2	72	6	0	255	10	19	0	16	255	1
7480	0	4	2	72	6	0	255	10	19	0	16	255	1
7480	0	5	2	72	6	0	255	10	19	0	16	255	1
7481	0	2	1	127	6	0	255	10	22	0	16	255	1
7481	0	3	1	127	6	0	255	10	22	0	16	255	1
7481	0	4	1	127	6	0	255	10	22	0	16	255	1
7481	0	5	1	127	6	0	255	10	22	0	16	255	1
7483	0	1	2	72	6	0	255	10	19	0	16	255	1
7483	0	3	2	72	6	0	255	10	19	0	16	255	1
7483	0	4	2	72	6	0	255	10	19	0	16	255	1
7483	0	5	2	72	6	0	255	10	19	0	16	255	1
7484	0	1	5	102	6	0	255	10	11	0	16	255	1
7484	0	2	5	102	6	0	255	10	11	0	16	255	1
7484	0	3	5	102	6	0	255	10	11	0	16	255	1
7484	0	4	5	102	6	0	255	10	11	0	16	255	1
7486	0	1	5	102	6	0	255	10	11	0	16	255	1
7486	0	2	5	102	6	0	255	10	11	0	16	255	1
7486	0	3	5	102	6	0	255	10	11	0	16	255	1
7486	0	4	5	102	6	0	255	10	11	0	16	255	1
7487	0	2	1	127	6	0	255	10	22	0	16	255	1
7487	0	3	1	127	6	0	255	10	22	0	16	255	1
7487	0	4	1	127	6	0	255	10	22	0	16	255	1
7487	0	5	1	127	6	0	255	10	22	0	16	255	1
7520	0	4	3	161	6	0	255	10	22	0	16	255	1
7520	0	4	2	80	6	0	255	10	37	0	16	255	1
7520	0	4	1	64	6	0	255	10	18	0	16	255	1
7520	0	5	3	161	6	0	255	10	22	0	16	255	1
7520	0	5	2	80	6	0	255	10	37	0	16	255	1
7520	0	5	1	64	6	0	255	10	18	0	16	255	1
7521	0	1	3	161	6	0	255	10	22	0	16	255	1
7521	0	2	3	161	6	0	255	10	22	0	16	255	1
7521	0	4	3	161	6	0	255	10	22	0	16	255	1
7521	0	5	3	161	6	0	255	10	22	0	16	255	1
7522	0	2	1	64	6	0	255	10	18	0	16	255	1
7522	0	3	1	64	6	0	255	10	18	0	16	255	1
7522	0	4	1	64	6	0	255	10	18	0	16	255	1
7522	0	5	1	64	6	0	255	10	18	0	16	255	1
7524	0	1	2	80	6	0	255	10	37	0	16	255	1
7524	0	3	2	80	6	0	255	10	37	0	16	255	1
7524	0	4	2	80	6	0	255	10	37	0	16	255	1
7524	0	5	2	80	6	0	255	10	37	0	16	255	1
7560	0	1	3	98	6	0	255	10	38	0	16	255	1
7560	0	2	3	98	6	0	255	10	38	0	16	255	1
7560	0	4	3	98	6	0	255	10	38	0	16	255	1
7560	0	5	3	98	6	0	255	10	38	0	16	255	1
7562	0	1	3	98	6	0	255	10	38	0	16	255	1
7562	0	2	3	98	6	0	255	10	38	0	16	255	1
7562	0	4	3	98	6	0	255	10	38	0	16	255	1
7562	0	5	3	98	6	0	255	10	38	0	16	255	1
7563	0	2	1	59	6	0	255	10	3	0	16	255	1
7563	0	3	1	59	6	0	255	10	3	0	16	255	1
7563	0	4	1	59	6	0	255	10	3	0	16	255	1
7563	0	5	1	59	6	0	255	10	3	0	16	255	1
7564	0	3	2	4	6	0	255	10	24	0	16	255	1
7564	0	3	1	59	6	0	255	10	3	0	16	255	1
7564	0	4	2	4	6	0	255	10	24	0	16	255	1
7564	0	4	1	59	6	0	255	10	3	0	16	255	1
7564	0	5	2	4	6	0	255	10	24	0	16	255	1
7564	0	5	1	59	6	0	255	10	3	0	16	255	1
7565	0	1	2	4	6	0	255	10	24	0	16	255	1
7565	0	3	2	4	6	0	255	10	24	0	16	255	1
7565	0	4	2	4	6	0	255	10	24	0	16	255	1
7565	0	5	2	4	6	0	255	10	24	0	16	255	1
7601	0	1	2	89	6	0	255	10	29	0	16	255	1
7601	0	3	2	89	6	0	255	10	29	0	16	255	1
7601	0	4	2	89	6	0	255	10	29	0	16	255	1
7601	0	5	2	89	6	0	255	10	29	0	16	255	1
7602	0	2	1	18	6	0	255	10	18	0	16	255	1
7602	0	2	3	135	6	0	255	10	9	0	16	255	1
7602	0	4	3	135	6	0	255	10	9	0	16	255	1
7602	0	4	1	18	6	0	255	10	18	0	16	255	1
7602	0	5	3	135	6	0	255	10	9	0	16	255	1
7602	0	5	1	18	6	0	255	10	18	0	16	255	1
7605	0	2	1	18	6	0	255	10	18	0	16	255	1
7605	0	3	1	18	6	0	255	10	18	0	16	255	1
7605	0	4	1	18	6	0	255	10	18	0	16	255	1
7605	0	5	1	18	6	0	255	10	18	0	16	255	1
7606	0	1	2	89	6	0	255	10	29	0	16	255	1
7606	0	3	2	89	6	0	255	10	29	0	16	255	1
7606	0	4	2	89	6	0	255	10	29	0	16	255	1
7606	0	5	2	89	6	0	255	10	29	0	16	255	1
7607	0	1	3	135	6	0	255	10	9	0	16	255	1
7607	0	2	3	135	6	0	255	10	9	0	16	255	1
7607	0	4	3	135	6	0	255	10	9	0	16	255	1
7607	0	5	3	135	6	0	255	10	9	0	16	255	1
7640	0	1	2	16	6	0	255	10	30	0	16	255	1
7640	0	1	3	144	6	0	255	10	8	0	16	255	1
7640	0	4	3	144	6	0	255	10	8	0	16	255	1
7640	0	4	2	16	6	0	255	10	30	0	16	255	1
7640	0	5	3	144	6	0	255	10	8	0	16	255	1
7640	0	5	2	16	6	0	255	10	30	0	16	255	1
7643	0	3	2	16	6	0	255	10	30	0	16	255	1
7643	0	3	1	75	6	0	255	10	16	0	16	255	1
7643	0	4	2	16	6	0	255	10	30	0	16	255	1
7643	0	4	1	75	6	0	255	10	16	0	16	255	1
7643	0	5	2	16	6	0	255	10	30	0	16	255	1
7643	0	5	1	75	6	0	255	10	16	0	16	255	1
7645	0	1	3	144	6	0	255	10	8	0	16	255	1
7645	0	2	3	144	6	0	255	10	8	0	16	255	1
7645	0	4	3	144	6	0	255	10	8	0	16	255	1
7645	0	5	3	144	6	0	255	10	8	0	16	255	1
7646	0	2	1	75	6	0	255	10	16	0	16	255	1
7646	0	3	1	75	6	0	255	10	16	0	16	255	1
7646	0	4	1	75	6	0	255	10	16	0	16	255	1
7646	0	5	1	75	6	0	255	10	16	0	16	255	1
7681	0	2	1	155	6	0	255	10	14	0	16	255	1
7681	0	3	1	155	6	0	255	10	14	0	16	255	1
7681	0	4	1	155	6	0	255	10	14	0	16	255	1
7681	0	5	1	155	6	0	255	10	14	0	16	255	1
7682	0	1	2	66	6	0	255	10	19	0	16	255	1
7682	0	1	3	122	6	0	255	10	20	0	16	255	1
7682	0	4	3	122	6	0	255	10	20	0	16	255	1
7682	0	4	2	66	6	0	255	10	19	0	16	255	1
7682	0	5	3	122	6	0	255	10	20	0	16	255	1
7682	0	5	2	66	6	0	255	10	19	0	16	255	1
7683	0	2	1	155	6	0	255	10	14	0	16	255	1
7683	0	3	1	155	6	0	255	10	14	0	16	255	1
7683	0	4	1	155	6	0	255	10	14	0	16	255	1
7683	0	5	1	155	6	0	255	10	14	0	16	255	1
7684	0	1	2	66	6	0	255	10	19	0	16	255	1
7684	0	1	3	122	6	0	255	10	20	0	16	255	1
7684	0	4	3	122	6	0	255	10	20	0	16	255	1
7684	0	4	2	66	6	0	255	10	19	0	16	255	1
7684	0	5	3	122	6	0	255	10	20	0	16	255	1
7684	0	5	2	66	6	0	255	10	19	0	16	255	1
7720	0	1	2	24	6	0	255	10	18	0	16	255	1
7720	0	3	2	24	6	0	255	10	18	0	16	255	1
7720	0	4	2	24	6	0	255	10	18	0	16	255	1
7720	0	5	2	24	6	0	255	10	18	0	16	255	1
7723	0	2	1	45	6	0	255	10	23	0	16	255	1
7723	0	2	5	38	6	0	255	10	10	0	16	255	1
7723	0	3	1	45	6	0	255	10	23	0	16	255	1
7723	0	3	5	38	6	0	255	10	10	0	16	255	1
7723	0	4	5	38	6	0	255	10	10	0	16	255	1
7723	0	4	1	45	6	0	255	10	23	0	16	255	1
7724	0	1	2	24	6	0	255	10	18	0	16	255	1
7724	0	3	2	24	6	0	255	10	18	0	16	255	1
7724	0	4	2	24	6	0	255	10	18	0	16	255	1
7724	0	5	2	24	6	0	255	10	18	0	16	255	1
7725	0	2	1	45	6	0	255	10	23	0	16	255	1
7725	0	3	1	45	6	0	255	10	23	0	16	255	1
7725	0	4	1	45	6	0	255	10	23	0	16	255	1
7725	0	5	1	45	6	0	255	10	23	0	16	255	1
7726	0	1	5	38	6	0	255	10	10	0	16	255	1
7726	0	2	5	38	6	0	255	10	10	0	16	255	1
7726	0	3	5	38	6	0	255	10	10	0	16	255	1
7726	0	4	5	38	6	0	255	10	10	0	16	255	1
7761	0	2	1	57	6	0	255	10	8	0	16	255	1
7761	0	3	1	57	6	0	255	10	8	0	16	255	1
7761	0	4	1	57	6	0	255	10	8	0	16	255	1
7761	0	5	1	57	6	0	255	10	8	0	16	255	1
7762	0	2	1	57	6	0	255	10	8	0	16	255	1
7762	0	3	1	57	6	0	255	10	8	0	16	255	1
7762	0	4	1	57	6	0	255	10	8	0	16	255	1
7762	0	5	1	57	6	0	255	10	8	0	16	255	1
7763	0	1	2	157	6	0	255	10	10	0	16	255	1
7763	0	3	2	157	6	0	255	10	10	0	16	255	1
7763	0	4	2	157	6	0	255	10	10	0	16	255	1
7763	0	5	2	157	6	0	255	10	10	0	16	255	1
7765	0	1	2	157	6	0	255	10	10	0	16	255	1
7765	0	3	2	157	6	0	255	10	10	0	16	255	1
7765	0	4	2	157	6	0	255	10	10	0	16	255	1
7765	0	5	2	157	6	0	255	10	10	0	16	255	1
7800	0	1	2	128	6	0	255	10	22	0	16	255	1
7800	0	3	2	128	6	0	255	10	22	0	16	255	1
7800	0	4	2	128	6	0	255	10	22	0	16	255	1
7800	0	5	2	128	6	0	255	10	22	0	16	255	1
7802	0	2	1	10	6	0	255	10	26	0	16	255	1
7802	0	3	1	10	6	0	255	10	26	0	16	255	1
7802	0	4	1	10	6	0	255	10	26	0	16	255	1
7802	0	5	1	10	6	0	255	10	26	0	16	255	1
7803	0	1	2	128	6	0	255	10	22	0	16	255	1
7803	0	3	2	128	6	0	255	10	22	0	16	255	1
7803	0	4	2	128	6	0	255	10	22	0	16	255	1
7803	0	5	2	128	6	0	255	10	22	0	16	255	1
7804	0	2	1	10	6	0	255	10	26	0	16	255	1
7804	0	3	1	10	6	0	255	10	26	0	16	255	1
7804	0	4	1	10	6	0	255	10	26	0	16	255	1
7804	0	5	1	10	6	0	255	10	26	0	16	255	1
7841	0	2	1	33	6	0	255	10	16	0	16	255	1
7841	0	3	1	33	6	0	255	10	16	0	16	255	1
7841	0	4	1	33	6	0	255	10	16	0	16	255	1
7841	0	5	1	33	6	0	255	10	16	0	16	255	1
7842	0	1	2	30	6	0	255	10	32	0	16	255	1
7842	0	3	2	30	6	0	255	10	32	0	16	255	1
7842	0	4	2	30	6	0	255	10	32	0	16	255	1
7842	0	5	2	30	6	0	255	10	32	0	16	255	1
7846	0	3	2	30	6	0	255	10	32	0	16	255	1
7846	0	3	1	33	6	0	255	10	16	0	16	255	1
7846	0	4	2	30	6	0	255	10	32	0	16	255	1
7846	0	4	1	33	6	0	255	10	16	0	16	255	1
7846	0	5	2	30	6	0	255	10	32	0	16	255	1
7846	0	5	1	33	6	0	255	10	16	0	16	255	1
7880	0	2	1	28	6	0	255	10	29	0	16	255	1
7880	0	3	1	28	6	0	255	10	29	0	16	255	1
7880	0	4	1	28	6	0	255	10	29	0	16	255	1
7880	0	5	1	28	6	0	255	10	29	0	16	255	1
7881	0	1	2	9	6	0	255	10	25	0	16	255	1
7881	0	3	2	9	6	0	255	10	25	0	16	255	1
7881	0	4	2	9	6	0	255	10	25	0	16	255	1
7881	0	5	2	9	6	0	255	10	25	0	16	255	1
7883	0	1	2	9	6	0	255	10	25	0	16	255	1
7883	0	3	2	9	6	0	255	10	25	0	16	255	1
7883	0	4	2	9	6	0	255	10	25	0	16	255	1
7883	0	5	2	9	6	0	255	10	25	0	16	255	1
7884	0	2	1	28	6	0	255	10	29	0	16	255	1
7884	0	3	1	28	6	0	255	10	29	0	16	255	1
7884	0	4	1	28	6	0	255	10	29	0	16	255	1
7884	0	5	1	28	6	0	255	10	29	0	16	255	1
7921	0	1	2	65	6	0	255	10	18	0	16	255	1
7921	0	3	2	65	6	0	255	10	18	0	16	255	1
7921	0	4	2	65	6	0	255	10	18	0	16	255	1
7921	0	5	2	65	6	0	255	10	18	0	16	255	1
7923	0	1	2	65	6	0	255	10	18	0	16	255	1
7923	0	3	2	65	6	0	255	10	18	0	16	255	1
7923	0	4	2	65	6	0	255	10	18	0	16	255	1
7923	0	5	2	65	6	0	255	10	18	0	16	255	1
7926	0	2	1	174	6	0	255	10	34	0	16	255	1
7926	0	3	1	174	6	0	255	10	34	0	16	255	1
7926	0	4	1	174	6	0	255	10	34	0	16	255	1
7926	0	5	1	174	6	0	255	10	34	0	16	255	1
7927	0	2	1	174	6	0	255	10	34	0	16	255	1
7927	0	3	1	174	6	0	255	10	34	0	16	255	1
7927	0	4	1	174	6	0	255	10	34	0	16	255	1
7927	0	5	1	174	6	0	255	10	34	0	16	255	1
7961	0	1	2	78	6	0	255	10	35	0	16	255	1
7961	0	3	2	78	6	0	255	10	35	0	16	255	1
7961	0	4	2	78	6	0	255	10	35	0	16	255	1
7961	0	5	2	78	6	0	255	10	35	0	16	255	1
7962	0	2	1	18	6	0	255	10	28	0	16	255	1
7962	0	3	1	18	6	0	255	10	28	0	16	255	1
7962	0	4	1	18	6	0	255	10	28	0	16	255	1
7962	0	5	1	18	6	0	255	10	28	0	16	255	1
7965	0	2	1	18	6	0	255	10	28	0	16	255	1
7965	0	3	1	18	6	0	255	10	28	0	16	255	1
7965	0	4	1	18	6	0	255	10	28	0	16	255	1
7965	0	5	1	18	6	0	255	10	28	0	16	255	1
7966	0	1	2	78	6	0	255	10	35	0	16	255	1
7966	0	3	2	78	6	0	255	10	35	0	16	255	1
7966	0	4	2	78	6	0	255	10	35	0	16	255	1
7966	0	5	2	78	6	0	255	10	35	0	16	255	1
8000	0	2	1	80	6	0	255	10	12	0	16	255	1
8000	0	3	1	80	6	0	255	10	12	0	16	255	1
8000	0	4	1	80	6	0	255	10	12	0	16	255	1
8000	0	5	1	80	6	0	255	10	12	0	16	255	1
8002	0	1	3	2	6	0	255	10	22	0	16	255	1
8002	0	2	3	2	6	0	255	10	22	0	16	255	1
8002	0	4	3	2	6	0	255	10	22	0	16	255	1
8002	0	5	3	2	6	0	255	10	22	0	16	255	1
8003	0	1	2	157	6	0	255	10	29	0	16	255	1
8003	0	1	3	2	6	0	255	10	22	0	16	255	1
8003	0	4	3	2	6	0	255	10	22	0	16	255	1
8003	0	4	2	157	6	0	255	10	29	0	16	255	1
8003	0	5	3	2	6	0	255	10	22	0	16	255	1
8003	0	5	2	157	6	0	255	10	29	0	16	255	1
8004	0	2	1	80	6	0	255	10	12	0	16	255	1
8004	0	3	1	80	6	0	255	10	12	0	16	255	1
8004	0	4	1	80	6	0	255	10	12	0	16	255	1
8004	0	5	1	80	6	0	255	10	12	0	16	255	1
8005	0	1	2	157	6	0	255	10	29	0	16	255	1
8005	0	3	2	157	6	0	255	10	29	0	16	255	1
8005	0	4	2	157	6	0	255	10	29	0	16	255	1
8005	0	5	2	157	6	0	255	10	29	0	16	255	1
8040	0	2	1	126	6	0	255	10	14	0	16	255	1
8040	0	3	1	126	6	0	255	10	14	0	16	255	1
8040	0	4	1	126	6	0	255	10	14	0	16	255	1
8040	0	5	1	126	6	0	255	10	14	0	16	255	1
8041	0	1	3	71	6	0	255	10	10	0	16	255	1
8041	0	2	3	71	6	0	255	10	10	0	16	255	1
8041	0	4	3	71	6	0	255	10	10	0	16	255	1
8041	0	5	3	71	6	0	255	10	10	0	16	255	1
8042	0	1	2	2	6	0	255	10	26	0	16	255	1
8042	0	3	2	2	6	0	255	10	26	0	16	255	1
8042	0	4	2	2	6	0	255	10	26	0	16	255	1
8042	0	5	2	2	6	0	255	10	26	0	16	255	1
8043	0	1	2	2	6	0	255	10	26	0	16	255	1
8043	0	3	2	2	6	0	255	10	26	0	16	255	1
8043	0	4	2	2	6	0	255	10	26	0	16	255	1
8043	0	5	2	2	6	0	255	10	26	0	16	255	1
8046	0	2	1	126	6	0	255	10	14	0	16	255	1
8046	0	3	1	126	6	0	255	10	14	0	16	255	1
8046	0	4	1	126	6	0	255	10	14	0	16	255	1
8046	0	5	1	126	6	0	255	10	14	0	16	255	1
8047	0	1	3	71	6	0	255	10	10	0	16	255	1
8047	0	2	3	71	6	0	255	10	10	0	16	255	1
8047	0	4	3	71	6	0	255	10	10	0	16	255	1
8047	0	5	3	71	6	0	255	10	10	0	16	255	1
8082	0	1	3	170	6	0	255	10	22	0	16	255	1
8082	0	2	3	170	6	0	255	10	22	0	16	255	1
8082	0	4	3	170	6	0	255	10	22	0	16	255	1
8082	0	5	3	170	6	0	255	10	22	0	16	255	1
8083	0	4	3	170	6	0	255	10	22	0	16	255	1
8083	0	4	2	171	6	0	255	10	29	0	16	255	1
8083	0	4	1	67	6	0	255	10	40	0	16	255	1
8083	0	5	3	170	6	0	255	10	22	0	16	255	1
8083	0	5	2	171	6	0	255	10	29	0	16	255	1
8083	0	5	1	67	6	0	255	10	40	0	16	255	1
8084	0	1	2	171	6	0	255	10	29	0	16	255	1
8084	0	3	2	171	6	0	255	10	29	0	16	255	1
8084	0	4	2	171	6	0	255	10	29	0	16	255	1
8084	0	5	2	171	6	0	255	10	29	0	16	255	1
8085	0	2	1	67	6	0	255	10	40	0	16	255	1
8085	0	3	1	67	6	0	255	10	40	0	16	255	1
8085	0	4	1	67	6	0	255	10	40	0	16	255	1
8085	0	5	1	67	6	0	255	10	40	0	16	255	1
8120	0	3	2	136	6	0	255	10	4	0	16	255	1
8120	0	3	1	98	6	0	255	10	19	0	16	255	1
8120	0	4	2	136	6	0	255	10	4	0	16	255	1
8120	0	4	1	98	6	0	255	10	19	0	16	255	1
8120	0	5	2	136	6	0	255	10	4	0	16	255	1
8120	0	5	1	98	6	0	255	10	19	0	16	255	1
8122	0	2	1	98	6	0	255	10	19	0	16	255	1
8122	0	3	1	98	6	0	255	10	19	0	16	255	1
8122	0	4	1	98	6	0	255	10	19	0	16	255	1
8122	0	5	1	98	6	0	255	10	19	0	16	255	1
8124	0	1	2	136	6	0	255	10	4	0	16	255	1
8124	0	1	3	4	6	0	255	10	37	0	16	255	1
8124	0	4	3	4	6	0	255	10	37	0	16	255	1
8124	0	4	2	136	6	0	255	10	4	0	16	255	1
8124	0	5	3	4	6	0	255	10	37	0	16	255	1
8124	0	5	2	136	6	0	255	10	4	0	16	255	1
8125	0	1	3	4	6	0	255	10	37	0	16	255	1
8125	0	2	3	4	6	0	255	10	37	0	16	255	1
8125	0	4	3	4	6	0	255	10	37	0	16	255	1
8125	0	5	3	4	6	0	255	10	37	0	16	255	1
8161	0	1	2	162	6	0	255	10	24	0	16	255	1
8161	0	3	2	162	6	0	255	10	24	0	16	255	1
8161	0	4	2	162	6	0	255	10	24	0	16	255	1
8161	0	5	2	162	6	0	255	10	24	0	16	255	1
8162	0	3	2	162	6	0	255	10	24	0	16	255	1
8162	0	3	1	30	6	0	255	10	40	0	16	255	1
8162	0	4	2	162	6	0	255	10	24	0	16	255	1
8162	0	4	1	30	6	0	255	10	40	0	16	255	1
8162	0	5	2	162	6	0	255	10	24	0	16	255	1
8162	0	5	1	30	6	0	255	10	40	0	16	255	1
8166	0	2	1	30	6	0	255	10	40	0	16	255	1
8166	0	3	1	30	6	0	255	10	40	0	16	255	1
8166	0	4	1	30	6	0	255	10	40	0	16	255	1
8166	0	5	1	30	6	0	255	10	40	0	16	255	1
8202	0	3	2	79	6	0	255	10	4	0	16	255	0
8202	0	3	1	79	6	0	255	10	24	0	16	255	0
8202	0	4	2	79	6	0	255	10	4	0	16	255	0
8202	0	4	1	79	6	0	255	10	24	0	16	255	0
8202	0	5	2	79	6	0	255	10	4	0	16	255	0
8202	0	5	1	79	6	0	255	10	24	0	16	255	0
